Text,Difficulty,num_chars,num_words,avg_word_length,num_stopwords,ratio_num_words_over_stopwords,PRON,VERB,DET,NOUN,ADP,NUM,CCONJ,PUNCT,num_words_before_first_verb,AUX,ADJ,LOC,SCONJ,PROPN,ORG,ADV,MISC,PER,X,SYM,PART,INTJ,SPACE
Une maitresse au milieu du bruit des enfants : On va les compter,A2,64,13,4.0,4.0,3.25,2.0,2.0,3.0,4.0,1.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Une partie de l'Inde et du Bangladesh est actuellement balayée par un très violent cyclone appelé Amphan,A2,104,17,5.176470588235294,6.0,2.8333333333333335,0.0,2.0,4.0,2.0,2.0,0.0,1.0,0.0,11.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Une petite fille : Elles vont manger les poules …,A2,49,10,4.0,1.0,10.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Une petite fille : Là ils [ne] comprennent pas notre langue parce qu’ils [ne] parlent pas,A2,89,16,4.625,4.0,4.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,5.0,10.0,0.0,1.0,0.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Une semaine après le drame, il s’agit de limiter les dégâts",A2,59,11,4.454545454545454,4.0,2.75,1.0,2.0,3.0,3.0,2.0,0.0,0.0,1.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Une vieille dame : Ça m’a rappelé l’enfance, ça m’a rappelé beaucoup de choses, parce que moi j’allais en vacances dans une ferme",B1,129,23,4.6521739130434785,6.0,3.8333333333333335,1.0,3.0,3.0,7.0,3.0,1.0,0.0,3.0,8.0,2.0,2.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Une vieille dame : Celle-ci, c’est la Harco, là-bas dans le fond, c’est la Coucou de Rennes",A2,91,17,4.411764705882353,5.0,3.4,2.0,0.0,4.0,4.0,2.0,0.0,0.0,4.0,0.0,2.0,2.0,3.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Le voilà, l'étendard des quinquas* du XXIe siècle, leur cri de ralliement.",C1,74,12,5.25,4.0,3.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Et ils n'ont pas  l'intention d'y renoncer, malgré le temps qui passe, les rides qui creusent le front et les kilos qui lestent la silhouette.",C1,142,25,4.68,11.0,2.272727272727273,5.0,4.0,6.0,6.0,2.0,0.0,2.0,3.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Ils sont au mitan de leur existence d'adulte.,C1,45,8,4.75,4.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"En effet, le fantastique allongement de l'espérance de vie  (76,7 ans pour les hommes, 83,8 pour les  femmes) déroule trois belles décennies devant eux.",C1,152,24,5.291666666666667,7.0,3.4285714285714284,1.0,2.0,4.0,9.0,6.0,3.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
"Leurs enfants sont grands (ceux du premier lit du moins), leurs emprunts remboursés, leurs revenus souvent confortables  -  ils détiennent  60% de la richesse nationale et 50% du revenu net des ménages français  -  ils sont propriétaires de leur logement dans 8 cas sur 10 et possèdent un autre bien immobilier dans 1 cas sur 3.",C1,328,56,4.785714285714286,19.0,2.9473684210526314,4.0,3.0,9.0,12.0,7.0,5.0,2.0,7.0,16.0,2.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
"Ils  héritent  à  55  ans,  en  moyenne.",C1,40,7,4.0,2.0,3.5,1.0,1.0,0.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
"Après  la  guerre,  on  a  ""inventé""  l'adolescence,  quand  les  études  se  sont  allongées  et  que  la  sexualité  est  devenue  plus  précoce.",C1,147,21,5.095238095238095,9.0,2.3333333333333335,2.0,4.0,4.0,4.0,1.0,0.0,1.0,5.0,10.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
"De la même manière, on assiste aujourd'hui à la naissance d'un nouvel âge, analyse le sociologue Jean Viard, 56  ans.",C1,117,20,4.85,6.0,3.3333333333333335,1.0,1.0,4.0,6.0,3.0,1.0,0.0,4.0,7.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
"A 50-55 ans débute la deuxième vie adulte, à laquelle il faudra donner un nom, un statut, un contenu.",C1,101,19,4.368421052631579,6.0,3.1666666666666665,2.0,3.0,4.0,6.0,1.0,3.0,0.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"L'inventer est la nouvelle aventure des enfants de 1968, qui ne veulent pas être rangés de la vie amoureuse, sexuelle, professionnelle, sociale.",C1,144,22,5.590909090909091,9.0,2.4444444444444446,1.0,3.0,3.0,4.0,3.0,1.0,0.0,5.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Car les quinquas et les sexas d'aujourd'hui sont les enfants du baby-boom d'hier.,C1,81,13,5.3076923076923075,6.0,2.1666666666666665,0.0,0.0,4.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ces rejetons gâtés des Trente Glorieuses ont instauré la dictature de la jeunesse, dynamité les valeurs de leurs parents, accaparé les leviers du pouvoir politique, économique, culturel, médiatique.",C1,198,28,6.107142857142857,9.0,3.111111111111111,0.0,3.0,7.0,8.0,3.0,1.0,0.0,6.0,8.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"C'est la génération ""moi, moi, moi"", qui préfère l'accomplissement à l'accumulation de biens, la jouissance à l'abnégation, note Jean-Paul Tréguer, 50 ans, patron de l'agence de pub Senioragency et pionnier du marketing en direction des seniors.",C1,245,36,5.833333333333333,12.0,3.0,6.0,1.0,6.0,14.0,7.0,1.0,1.0,10.0,14.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Un Français sur trois a plus de 50 ans.,C1,39,9,3.4444444444444446,2.0,4.5,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ces nouveaux seniors ne joueront pas à faire de la figuration, pronostique Robert Rochefort, directeur général du Centre de recherche pour l'étude et l'observation des conditions de vie (Credoc) et auteur de Vive le papy-boom (Odile  Jacob).",C1,241,37,5.513513513513513,14.0,2.642857142857143,0.0,2.0,6.0,11.0,8.0,0.0,2.0,7.0,5.0,0.0,3.0,1.0,0.0,7.0,2.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0
"De par leur nombre, leur poids économique et surtout l'habitude d'avoir été tout au long de leur vie le nombril du monde, ils continueront à faire valoir leurs droits.",C1,167,29,4.793103448275862,12.0,2.4166666666666665,1.0,3.0,8.0,8.0,5.0,0.0,1.0,3.0,28.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ils sont bien décidés à vivre à fond leur deuxième âge adulte.,C1,62,12,4.25,4.0,3.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Quitte à tout changer, à tout reconstruire.",C1,43,7,5.285714285714286,2.0,3.5,0.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Le prince Charles, 56 ans, et sa compagne, Camilla Parker-Bowles, 57 ans, ne s'apprêtent-ils pas à convoler, enfin?",C1,115,18,5.444444444444445,5.0,3.6,2.0,2.0,2.0,3.0,1.0,2.0,1.0,8.0,22.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0
Les baby-boomers en sont convaincus: tout peut recommencer à 50 ans.,C1,68,11,5.2727272727272725,3.0,3.6666666666666665,1.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"L'indispensable travail de reconstruction est professionnel et social souvent, psychologique et amoureux parfois.",C1,113,13,7.769230769230769,4.0,3.25,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C'est maintenant ou jamais.,A2,27,4,6.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"A la cinquantaine, les hommes et les femmes éprouvent le besoin de se mettre en question et ils ont suffisamment d'assurance pour faire ce retour sur soi, note la psychanalyste Luce Janin-Devillars (Changer sa vie, Pocket).",C1,223,36,5.222222222222222,16.0,2.25,2.0,5.0,7.0,11.0,5.0,0.0,2.0,7.0,10.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0
Avec la disparition des parents se dénouent enfin les liens qui nous emprisonnent dans la loyauté familiale.,C1,108,17,5.411764705882353,8.0,2.125,3.0,2.0,3.0,4.0,3.0,0.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Anne, 52 ans, a vécu cette libération.",C1,38,7,4.571428571428571,0.0,inf,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Après le décès de ma mère, j'ai pu travailler sur ma relation difficile avec ma sœur aînée.",C1,91,17,4.411764705882353,7.0,2.4285714285714284,1.0,2.0,4.0,4.0,4.0,0.0,0.0,2.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Avant, ce n'était pas possible, car il fallait maintenir l'illusion de la tribu.",C1,80,13,5.230769230769231,5.0,2.6,2.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Certains redécouvrent avec joie l'existence à deux après le départ des enfants.,C1,79,12,5.666666666666667,4.0,3.0,1.0,2.0,2.0,3.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"On bâtit une vie de couple différente, plus centrée sur les amis et les activités sociales, témoigne Philippe Wattier, 53 ans, membre du directoire du Crédit foncier.",C1,166,27,5.185185185185185,8.0,3.375,1.0,3.0,5.0,8.0,2.0,1.0,1.0,5.0,2.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"D'ailleurs, je retrouve des copains que j'avais perdus de vue depuis longtemps.",C1,79,12,5.666666666666667,4.0,3.0,2.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"On vient d'acheter une résidence secondaire, au Pays basque, qui sera notre point de ralliement familial.",C1,105,16,5.625,6.0,2.6666666666666665,2.0,2.0,3.0,3.0,2.0,0.0,0.0,3.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mais la cinquantaine n'est pas toujours un long fleuve d'amour tranquille.,C1,74,11,5.818181818181818,3.0,3.6666666666666665,0.0,0.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Les divorces grimpent en flèche.,C1,32,5,5.6,1.0,5.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L'usure du temps.,C1,17,3,5.0,1.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
L'impérieux désir de vivre encore une fois la passion.,C1,54,9,5.111111111111111,3.0,3.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La peur du huis clos de la retraite.,C1,36,8,3.625,3.0,2.6666666666666665,0.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"A 50-60 ans, certains paniquent à l'idée de se retrouver en tête-à-tête avec quelqu'un à qui ils n'ont plus rien à dire, constate la psychosociologue Odile Lamourère (Célibataire aujourd'hui, les Editions de l'Homme).",C1,217,33,5.606060606060606,12.0,2.75,6.0,6.0,5.0,8.0,7.0,2.0,0.0,6.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Eric, 50 ans, n'est pas près d'oublier le 25e anniversaire de la promo de son école de commerce.",C1,96,18,4.388888888888889,7.0,2.5714285714285716,0.0,1.0,3.0,5.0,4.0,2.0,0.0,3.0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Sur les 40 hommes et femmes présents, 32 étaient séparés ou en instance de divorce.",C1,83,15,4.6,6.0,2.5,0.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C'est son cas.,A2,14,3,4.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Mon histoire est d'une banalité affligeante, dit-il.",C1,52,7,6.571428571428571,1.0,7.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Au bout de vingt-cinq ans de vie commune, je m'ennuyais.",C1,56,10,4.7,3.0,3.3333333333333335,2.0,1.0,1.0,3.0,2.0,1.0,0.0,2.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"J'aurais pu me contenter d'être raisonnablement heureux, mais non.",C1,66,9,6.444444444444445,2.0,4.5,2.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Avec sa nouvelle compagne de quatorze ans sa cadette, il dit «vivre une renaissance».",C1,85,14,5.142857142857143,5.0,2.8,1.0,2.0,3.0,4.0,2.0,1.0,0.0,4.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"Nous sortons au resto, au ciné, au théâtre, nous partons en week-end.",C1,69,12,4.833333333333333,5.0,2.4,2.0,2.0,3.0,6.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Bref, nous jouissons de la vie comme jamais!",C1,44,8,4.625,3.0,2.6666666666666665,1.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cette deuxième vie amoureuse n'est plus l'apanage des hommes.,C1,61,9,5.888888888888889,1.0,9.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Dans les livres pour enfants, de nouveaux personnages ont fait leur apparition.",C1,79,12,5.666666666666667,5.0,2.4,0.0,1.0,3.0,4.0,2.0,0.0,0.0,2.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Papi et sa nouvelle amie, mais aussi Mamette et son amoureux.",C1,61,11,4.636363636363637,5.0,2.2,0.0,0.0,2.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"La recomposition conjugale après 50 ans est en forte progression, précise Vincent Caradec, professeur de sociologie à l'université de Lille III (Vieillir après la retraite, PUF).",C1,178,26,5.884615384615385,6.0,4.333333333333333,0.0,1.0,3.0,7.0,6.0,1.0,0.0,6.0,12.0,1.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
Le phénomène est difficile à mesurer car beaucoup de quinquas et de sexas ne se remarient pas.,C1,94,17,4.588235294117647,7.0,2.4285714285714284,1.0,2.0,1.0,3.0,3.0,0.0,2.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ils gardent deux résidences et cohabitent de temps en temps chez l'un ou chez l'autre.,C1,86,15,4.8,4.0,3.75,3.0,1.0,2.0,4.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Comme leurs enfants, en somme, auxquels ces jeunes seniors ressemblent furieusement.",C1,84,11,6.7272727272727275,2.0,5.5,0.0,1.0,2.0,3.0,3.0,0.0,0.0,3.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Ils sont très proches des 15-30 ans en termes d'habitudes et de comportements de consommation, note Thomas Tougard, directeur général d'Ipsos Observer.",C1,151,22,5.909090909090909,6.0,3.6666666666666665,2.0,0.0,0.0,7.0,6.0,2.0,1.0,3.0,0.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
Ils sont même plus ouverts d'esprit qu'eux sur un certain nombre de sujets.,C1,75,13,4.846153846153846,5.0,2.6,2.0,2.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Notamment, ils valorisent davantage la tolérance, l'ouverture aux autres, le métissage culturel, la solidarité et l'indépendance d'esprit.",C1,138,17,7.176470588235294,6.0,2.8333333333333335,1.0,1.0,5.0,6.0,2.0,0.0,1.0,5.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Certains le disent haut et fort, d'autres le reconnaissent à demi-mots: pas facile d'affronter les cinquantièmes rugissants.",C1,124,17,6.352941176470588,6.0,2.8333333333333335,1.0,1.0,4.0,3.0,2.0,0.0,1.0,3.0,18.0,0.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pour les femmes surtout, nuancent Régine Lemoine-Darthois et Elisabeth Weissman.",C1,80,10,7.1,2.0,5.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
"La cinquantaine marque une rupture dans la vie des femmes car elle est synonyme de transformations physiques et fonctionnelles, soulignent-elles.",C1,145,20,6.3,8.0,2.5,2.0,3.0,3.0,6.0,3.0,0.0,2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pour amorcer une nouvelle vie, elles doivent faire leur deuil des bébés qu'elles n'auront plus et de la femme jeune et séduisante qu'elles ne seront plus.",C1,154,26,4.961538461538462,9.0,2.888888888888889,4.0,4.0,3.0,5.0,3.0,0.0,2.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Des quinquas aux prises avec le mal-être de la ménopause, Monique Barbery, 52 ans, gynécologue, en voit passer beaucoup dans son cabinet parisien.",C1,146,23,5.391304347826087,8.0,2.875,0.0,2.0,4.0,6.0,5.0,1.0,0.0,5.0,21.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Elles sont plus charnellement liées que les hommes au facteur temps.,C1,68,11,5.2727272727272725,4.0,2.75,1.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Elles enragent souvent de cette horloge biologique implacable, mais peut-être sont-elles ainsi mieux préparées qu'eux à vieillir, du moins celles qui ne s'épuisent pas dans une vaine quête de l'éternelle jeunesse.",C1,213,31,5.903225806451613,10.0,3.1,6.0,4.0,4.0,3.0,4.0,0.0,1.0,4.0,2.0,1.0,4.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Au fond, beaucoup franchissent avec vaillance le mur du son de la cinquantaine.",C1,79,13,5.153846153846154,6.0,2.1666666666666665,0.0,0.0,5.0,5.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Avec force soupirs et parfois une certaine complaisance dans la plainte, mais il y a de l'exorcisme dans ce lamento.",C1,116,20,4.85,10.0,2.0,2.0,1.0,4.0,5.0,4.0,0.0,2.0,2.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Dur, pour les filles de la génération «hommes, femmes, même combat», d'accepter l'inégalité biologique: leurs hommes peuvent encore faire des  enfants, elles, non.",C1,163,23,6.086956521739131,6.0,3.8333333333333335,1.0,3.0,5.0,8.0,3.0,1.0,0.0,9.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
"Pis, leurs compagnons peuvent être saisis d'angoisse face à leur ménopause, observe la psychanalyste Jacqueline Schaeffer.",C1,122,16,6.6875,3.0,5.333333333333333,0.0,3.0,3.0,5.0,2.0,0.0,0.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
"Elle les renvoie à leur cinquantaine, dont ils ne veulent pas entendre parler, eux qui se sentent en pleine maturité, surtout s'ils ont réussi socialement.",C1,155,25,5.24,11.0,2.272727272727273,8.0,5.0,1.0,2.0,3.0,0.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Paul Boury, 52 ans, conseiller en communication doté d'un carnet d'adresses en or, est de ces quinquas heureux.",C1,111,18,5.222222222222222,5.0,3.6,0.0,0.0,2.0,7.0,5.0,1.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Son âge? Il s'en contrefiche.,C1,29,5,5.0,0.0,inf,2.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Pour moi, il n'y a que deux caps dans l'existence: 30 ans, l'entrée dans l'âge adulte, et 70 ans, le début de la vieillesse.",C1,124,24,4.208333333333333,8.0,3.0,3.0,1.0,5.0,8.0,4.0,3.0,1.0,6.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Je n'ai pas l'impression d'avoir vieilli.,C1,41,6,6.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ma curiosité pour les gens et pour les choses est intacte.,C1,58,11,4.363636363636363,6.0,1.8333333333333333,0.0,0.0,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Divorcé de longue date, père d'un garçon de 17 ans, il vit dans une insouciance géniale et avec un grand sentiment de liberté.",C1,126,23,4.521739130434782,9.0,2.5555555555555554,1.0,1.0,3.0,8.0,6.0,1.0,1.0,3.0,15.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Comme à 25 ans, avec les moyens financiers en  plus!",C1,52,10,4.2,4.0,2.5,0.0,0.0,1.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
"Seule ombre au bonheur de Paul: ""Je sais que je ne suis pas à l'abri d'un pépin de santé"".",C1,90,19,3.789473684210526,9.0,2.111111111111111,2.0,1.0,3.0,5.0,4.0,0.0,0.0,4.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Et les accidents de carrière de ses copains lui rappellent les années qui s'inscrivent au compteur.,C1,99,16,5.25,8.0,2.0,3.0,2.0,4.0,5.0,2.0,0.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"La réussite professionnelle fait oublier l'âge, l'échec le rappelle, reconnaît-il.",C1,82,10,7.3,1.0,10.0,1.0,2.0,4.0,4.0,0.0,0.0,0.0,3.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Régine Lemoine-Darthois et Elisabeth Weissman ont fait le même constat.,C1,71,10,6.2,4.0,2.5,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,9.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
